"X","set_names","cell_lines_id","replicate_id","cell_line","init_id","new_id","cell_line_name","CCLE_ID","Gender","Site_Primary","Histology","Hist_Subtype1","category","RNAseq_sampleID","Mreads","Q30","TMT_set","Label","Cell_line","Lineage"
1,"Set4_tmt10plex_127C","A431_new___F1","F1","A431new","X__POOL_A431_new___F1_Set4_tmt10plex_127C","A431new_F1","A431","A431_SKIN","F","skin","carcinoma","squamous_carcinoma","Skin squamous carcinoma","P20660_225",59.8,92.08,"Set4","127C","A431 (Skin squamous carcinoma)","Ectodermal"
2,"Set6_tmt10plex_127C","A431_new___G1","G1","A431new","X__POOL_A431_new___G1_Set6_tmt10plex_127C","A431new_G1","A431","A431_SKIN","F","skin","carcinoma","squamous_carcinoma","Skin squamous carcinoma","P20660_249",60.84,90.8,"Set6","127C","A431 (Skin squamous carcinoma)","Ectodermal"
3,"Set2_tmt10plex_127C","A431_new___E1","E1","A431new","X__POOL_A431_new___E1_Set2_tmt10plex_127C","A431new_E1","A431","A431_SKIN","F","skin","carcinoma","squamous_carcinoma","Skin squamous carcinoma","P20660_201",34.58,91.45,"Set2","127C","A431 (Skin squamous carcinoma)","Ectodermal"
4,"Set1_tmt10plex_130N","Colo800_E1","E1","COLO800","X__POOL_Colo800_E1_Set1_tmt10plex_130N","COLO800_E1","COLO800","COLO800_SKIN","M","skin","malignant_melanoma",NA,"Malignant melanoma","P20660_202",31.12,91.59,"Set1","130N","COLO800 (Malignant melanoma)","Ectodermal"
5,"Set3_tmt10plex_130N","COLO_800___F1","F1","COLO800","X__POOL_COLO_800___F1_Set3_tmt10plex_130N","COLO800_F1","COLO800","COLO800_SKIN","M","skin","malignant_melanoma",NA,"Malignant melanoma","P20660_226",43.77,91.14,"Set3","130N","COLO800 (Malignant melanoma)","Ectodermal"
6,"Set5_tmt10plex_130N","COLO_800___G1","G1","COLO800","X__POOL_COLO_800___G1_Set5_tmt10plex_130N","COLO800_G1","COLO800","COLO800_SKIN","M","skin","malignant_melanoma",NA,"Malignant melanoma","P20660_250",71.3,91.07,"Set5","130N","COLO800 (Malignant melanoma)","Ectodermal"
7,"Set4_tmt10plex_129N","Daudi___F1","F1","Daudi","X__POOL_Daudi___F1_Set4_tmt10plex_129N","Daudi_F1","DAUDI","DAUDI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","M","haematopoietic_and_lymphoid_tissue","lymphoid_neoplasm","Burkitt_lymphoma","Burkitt lymphoma","P20660_227",44.15,90.81,"Set4","129N","Daudi (Burkitt lymphoma)","Mesoderm"
8,"Set6_tmt10plex_129N","Daudi___G1","G1","Daudi","X__POOL_Daudi___G1_Set6_tmt10plex_129N","Daudi_G1","DAUDI","DAUDI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","M","haematopoietic_and_lymphoid_tissue","lymphoid_neoplasm","Burkitt_lymphoma","Burkitt lymphoma","P20660_251",53.46,91.59,"Set6","129N","Daudi (Burkitt lymphoma)","Mesoderm"
9,"Set2_tmt10plex_129N","Daudi___E1","E1","Daudi","X__POOL_Daudi___E1_Set2_tmt10plex_129N","Daudi_E1","DAUDI","DAUDI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","M","haematopoietic_and_lymphoid_tissue","lymphoid_neoplasm","Burkitt_lymphoma","Burkitt lymphoma","P20660_203",38.76,91.36,"Set2","129N","Daudi (Burkitt lymphoma)","Mesoderm"
10,"Set1_tmt10plex_129N","DEL_E1","E1","DEL","X__POOL_DEL_E1_Set1_tmt10plex_129N","DEL_E1","DEL","DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","M","haematopoietic_and_lymphoid_tissue","lymphoid_neoplasm","NS","Anaplastic large cell lymphoma","P20660_204",41.52,91.9,"Set1","129N","DEL (Anaplastic large cell lymphoma)","Mesoderm"
11,"Set3_tmt10plex_129N","DEL___F1","F1","DEL","X__POOL_DEL___F1_Set3_tmt10plex_129N","DEL_F1","DEL","DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","M","haematopoietic_and_lymphoid_tissue","lymphoid_neoplasm","NS","Anaplastic large cell lymphoma","P20660_228",59.38,91.42,"Set3","129N","DEL (Anaplastic large cell lymphoma)","Mesoderm"
12,"Set5_tmt10plex_129N","DEL___G1","G1","DEL","X__POOL_DEL___G1_Set5_tmt10plex_129N","DEL_G1","DEL","DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","M","haematopoietic_and_lymphoid_tissue","lymphoid_neoplasm","NS","Anaplastic large cell lymphoma","P20660_252",70.53,91.79,"Set5","129N","DEL (Anaplastic large cell lymphoma)","Mesoderm"
13,"Set1_tmt10plex_126","HCC827_E1","E1","HCC827","X__POOL_HCC827_E1_Set1_tmt10plex_126","HCC827_E1","HCC827","HCC827_LUNG","F","lung","carcinoma","adenocarcinoma","Lung adenocarcinoma","P20660_205",46.97,91.13,"Set1","126","HCC827 (Lung adenocarcinoma)","Endoderm"
14,"Set3_tmt10plex_126","HCC827___F1","F1","HCC827","X__POOL_HCC827___F1_Set3_tmt10plex_126","HCC827_F1","HCC827","HCC827_LUNG","F","lung","carcinoma","adenocarcinoma","Lung adenocarcinoma","P20660_229",31.42,91,"Set3","126","HCC827 (Lung adenocarcinoma)","Endoderm"
15,"Set5_tmt10plex_126","HCC827___G1","G1","HCC827","X__POOL_HCC827___G1_Set5_tmt10plex_126","HCC827_G1","HCC827","HCC827_LUNG","F","lung","carcinoma","adenocarcinoma","Lung adenocarcinoma","P20660_253",64.36,91.66,"Set5","126","HCC827 (Lung adenocarcinoma)","Endoderm"
16,"Set4_tmt10plex_126","Hep_G2___F1","F1","HepG2","X__POOL_Hep_G2___F1_Set4_tmt10plex_126","HepG2_F1","HEPG2","HEPG2_LIVER","M","liver","carcinoma","hepatocellular_carcinoma","Hepatocellular carcinoma","P20660_230",49.16,90.87,"Set4","126","HepG2 (Hepatocellular carcinoma)","Endoderm"
17,"Set6_tmt10plex_126","Hep_G2___G1","G1","HepG2","X__POOL_Hep_G2___G1_Set6_tmt10plex_126","HepG2_G1","HEPG2","HEPG2_LIVER","M","liver","carcinoma","hepatocellular_carcinoma","Hepatocellular carcinoma","P20660_254",52.06,91.52,"Set6","126","HepG2 (Hepatocellular carcinoma)","Endoderm"
18,"Set2_tmt10plex_126","Hep_G2___E1","E1","HepG2","X__POOL_Hep_G2___E1_Set2_tmt10plex_126","HepG2_E1","HEPG2","HEPG2_LIVER","M","liver","carcinoma","hepatocellular_carcinoma","Hepatocellular carcinoma","P20660_206",56.91,91.59,"Set2","126","HepG2 (Hepatocellular carcinoma)","Endoderm"
19,"Set1_tmt10plex_128N","HPB_ALL_E1","E1","HPBALL","X__POOL_HPB_ALL_E1_Set1_tmt10plex_128N","HPBALL_E1","HPBALL","HPBALL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","M","haematopoietic_and_lymphoid_tissue","lymphoid_neoplasm","acute_lymphoblastic_T_cell_leukaemia","Acute lymphoblastic T cell leukaemia","P20660_207",47.67,91.83,"Set1","128N","HPBALL (Acute lymphoblastic T cell leukaemia)","Mesoderm"
20,"Set3_tmt10plex_128N","HPB_ALL___F1","F1","HPBALL","X__POOL_HPB_ALL___F1_Set3_tmt10plex_128N","HPBALL_F1","HPBALL","HPBALL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","M","haematopoietic_and_lymphoid_tissue","lymphoid_neoplasm","acute_lymphoblastic_T_cell_leukaemia","Acute lymphoblastic T cell leukaemia","P20660_231",47.87,91.95,"Set3","128N","HPBALL (Acute lymphoblastic T cell leukaemia)","Mesoderm"
21,"Set5_tmt10plex_128N","HPB_ALL___G1","G1","HPBALL","X__POOL_HPB_ALL___G1_Set5_tmt10plex_128N","HPBALL_G1","HPBALL","HPBALL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","M","haematopoietic_and_lymphoid_tissue","lymphoid_neoplasm","acute_lymphoblastic_T_cell_leukaemia","Acute lymphoblastic T cell leukaemia","P20660_255",48.32,91.39,"Set5","128N","HPBALL (Acute lymphoblastic T cell leukaemia)","Mesoderm"
22,"Set1_tmt10plex_128C","K162_E1","E1","K562","X__POOL_K162_E1_Set1_tmt10plex_128C","K562_E1","K562","K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","F","haematopoietic_and_lymphoid_tissue","haematopoietic_neoplasm","blast_phase_chronic_myeloid_leukaemia","Chronic myeloid leukaemia","P20660_208",40.36,91.17,"Set1","128C","K562 (Chronic myeloid leukaemia)","Mesoderm"
23,"Set3_tmt10plex_128C","K_562___F1","F1","K562","X__POOL_K_562___F1_Set3_tmt10plex_128C","K562_F1","K562","K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","F","haematopoietic_and_lymphoid_tissue","haematopoietic_neoplasm","blast_phase_chronic_myeloid_leukaemia","Chronic myeloid leukaemia","P20660_232",40.01,91.76,"Set3","128C","K562 (Chronic myeloid leukaemia)","Mesoderm"
24,"Set5_tmt10plex_128C","K_562___G1","G1","K562","X__POOL_K_562___G1_Set5_tmt10plex_128C","K562_G1","K562","K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","F","haematopoietic_and_lymphoid_tissue","haematopoietic_neoplasm","blast_phase_chronic_myeloid_leukaemia","Chronic myeloid leukaemia","P20660_256",53.51,92.04,"Set5","128C","K562 (Chronic myeloid leukaemia)","Mesoderm"
25,"Set4_tmt10plex_128C","KCL_22___F1","F1","KCL22","X__POOL_KCL_22___F1_Set4_tmt10plex_128C","KCL22_F1","KCL22","KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","F","haematopoietic_and_lymphoid_tissue","haematopoietic_neoplasm","blast_phase_chronic_myeloid_leukaemia","Chronic myeloid leukaemia","P20660_233",43.35,90.46,"Set4","128C","KCL22 (Chronic myeloid leukaemia)","Mesoderm"
26,"Set6_tmt10plex_128C","KCL_22___G1","G1","KCL22","X__POOL_KCL_22___G1_Set6_tmt10plex_128C","KCL22_G1","KCL22","KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","F","haematopoietic_and_lymphoid_tissue","haematopoietic_neoplasm","blast_phase_chronic_myeloid_leukaemia","Chronic myeloid leukaemia","P20660_257",55.81,90.25,"Set6","128C","KCL22 (Chronic myeloid leukaemia)","Mesoderm"
27,"Set2_tmt10plex_128C","KCL_22___E1","E1","KCL22","X__POOL_KCL_22___E1_Set2_tmt10plex_128C","KCL22_E1","KCL22","KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","F","haematopoietic_and_lymphoid_tissue","haematopoietic_neoplasm","blast_phase_chronic_myeloid_leukaemia","Chronic myeloid leukaemia","P20660_209",44.81,92.01,"Set2","128C","KCL22 (Chronic myeloid leukaemia)","Mesoderm"
28,"Set1_tmt10plex_127N","MCF_7_E1","E1","MCF7","X__POOL_MCF_7_E1_Set1_tmt10plex_127N","MCF7_E1","MCF7","MCF7_BREAST","F","breast","carcinoma","NS","Breast carcinoma","P20660_210",48.96,92.05,"Set1","127N","MCF7 (Breast carcinoma)","Ectoderm"
29,"Set3_tmt10plex_127N","MCF7___F1","F1","MCF7","X__POOL_MCF7___F1_Set3_tmt10plex_127N","MCF7_F1","MCF7","MCF7_BREAST","F","breast","carcinoma","NS","Breast carcinoma","P20660_234",47.03,91.27,"Set3","127N","MCF7 (Breast carcinoma)","Ectoderm"
30,"Set5_tmt10plex_127N","MCF7___G1","G1","MCF7","X__POOL_MCF7___G1_Set5_tmt10plex_127N","MCF7_G1","MCF7","MCF7_BREAST","F","breast","carcinoma","NS","Breast carcinoma","P20660_258",56.95,91.43,"Set5","127N","MCF7 (Breast carcinoma)","Ectoderm"
31,"Set4_tmt10plex_130C","MOLP_8___F1","F1","MOLP8","X__POOL_MOLP_8___F1_Set4_tmt10plex_130C","MOLP8_F1","MOLP8","MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","M","haematopoietic_and_lymphoid_tissue","lymphoid_neoplasm","plasma_cell_myeloma","Multiple myeloma","P20660_235",58.13,90.77,"Set4","130C","MOLP8 (Multiple myeloma)","Mesoderm"
32,"Set6_tmt10plex_130C","MOLP_8___G1","G1","MOLP8","X__POOL_MOLP_8___G1_Set6_tmt10plex_130C","MOLP8_G1","MOLP8","MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","M","haematopoietic_and_lymphoid_tissue","lymphoid_neoplasm","plasma_cell_myeloma","Multiple myeloma","P20660_259",61.49,91.69,"Set6","130C","MOLP8 (Multiple myeloma)","Mesoderm"
33,"Set2_tmt10plex_130C","MOLP_8___E1","E1","MOLP8","X__POOL_MOLP_8___E1_Set2_tmt10plex_130C","MOLP8_E1","MOLP8","MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","M","haematopoietic_and_lymphoid_tissue","lymphoid_neoplasm","plasma_cell_myeloma","Multiple myeloma","P20660_211",40.84,91.5,"Set2","130C","MOLP8 (Multiple myeloma)","Mesoderm"
34,"Set4_tmt10plex_127N","NCI_H322___F1","F1","NCIH322","X__POOL_NCI_H322___F1_Set4_tmt10plex_127N","NCIH322_F1","NCIH322","NCIH322_LUNG","M","lung","carcinoma","adenocarcinoma","Lung adenocarcinoma","P20660_236",55.53,90.69,"Set4","127N","NCIH322 (Lung adenocarcinoma)","Endoderm"
35,"Set6_tmt10plex_127N","NCI_H322___G1","G1","NCIH322","X__POOL_NCI_H322___G1_Set6_tmt10plex_127N","NCIH322_G1","NCIH322","NCIH322_LUNG","M","lung","carcinoma","adenocarcinoma","Lung adenocarcinoma","P20660_260",46.18,91.68,"Set6","127N","NCIH322 (Lung adenocarcinoma)","Endoderm"
36,"Set2_tmt10plex_127N","NCI_H322___E1","E1","NCIH322","X__POOL_NCI_H322___E1_Set2_tmt10plex_127N","NCIH322_E1","NCIH322","NCIH322_LUNG","M","lung","carcinoma","adenocarcinoma","Lung adenocarcinoma","P20660_212",42.88,91.7,"Set2","127N","NCIH322 (Lung adenocarcinoma)","Endoderm"
37,"Set4_tmt10plex_128N","RCH_ACV___F1","F1","RCHACV","X__POOL_RCH_ACV___F1_Set4_tmt10plex_128N","RCHACV_F1","RCHACV","RCHACV_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","F","haematopoietic_and_lymphoid_tissue","lymphoid_neoplasm","acute_lymphoblastic_B_cell_leukaemia","Precursor B-cell acute lymphoblastic leukemia","P20660_237",46.17,91.35,"Set4","128N","RCHACV (Precursor B-cell acute lymphoblastic leukemia)","Mesoderm"
38,"Set6_tmt10plex_128N","RCH_ACV___G1","G1","RCHACV","X__POOL_RCH_ACV___G1_Set6_tmt10plex_128N","RCHACV_G1","RCHACV","RCHACV_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","F","haematopoietic_and_lymphoid_tissue","lymphoid_neoplasm","acute_lymphoblastic_B_cell_leukaemia","Precursor B-cell acute lymphoblastic leukemia","P20660_261",43.46,91.57,"Set6","128N","RCHACV (Precursor B-cell acute lymphoblastic leukemia)","Mesoderm"
39,"Set2_tmt10plex_128N","RCH_ACV___E1","E1","RCHACV","X__POOL_RCH_ACV___E1_Set2_tmt10plex_128N","RCHACV_E1","RCHACV","RCHACV_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","F","haematopoietic_and_lymphoid_tissue","lymphoid_neoplasm","acute_lymphoblastic_B_cell_leukaemia","Precursor B-cell acute lymphoblastic leukemia","P20660_213",49.14,90.61,"Set2","128N","RCHACV (Precursor B-cell acute lymphoblastic leukemia)","Mesoderm"
40,"Set1_tmt10plex_129C","RDES_E1","E1","RDES","X__POOL_RDES_E1_Set1_tmt10plex_129C","RDES_E1","RDES","RDES_BONE","M","bone","Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour","NS","Ewing sarcoma","P20660_214",54.45,91.25,"Set1","129C","RDES (Ewing sarcoma)","Debated mesoderm or ectoderm"
41,"Set3_tmt10plex_129C","RD_ES___F1","F1","RDES","X__POOL_RD_ES___F1_Set3_tmt10plex_129C","RDES_F1","RDES","RDES_BONE","M","bone","Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour","NS","Ewing sarcoma","P20660_238",54.54,90.98,"Set3","129C","RDES (Ewing sarcoma)","Debated mesoderm or ectoderm"
42,"Set5_tmt10plex_129C","RD_ES___G1","G1","RDES","X__POOL_RD_ES___G1_Set5_tmt10plex_129C","RDES_G1","RDES","RDES_BONE","M","bone","Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour","NS","Ewing sarcoma","P20660_262",52.13,91.94,"Set5","129C","RDES (Ewing sarcoma)","Debated mesoderm or ectoderm"
43,"Set1_tmt10plex_130C","RH30_E1","E1","RH30","X__POOL_RH30_E1_Set1_tmt10plex_130C","RH30_E1","RH30","RH30_SOFT_TISSUE","M","soft_tissue","rhabdomyosarcoma","alveolar","Rhabdomyosarcoma","P20660_215",42.95,91.96,"Set1","130C","RH30 (Rhabdomyosarcoma)","Mesoderm"
44,"Set3_tmt10plex_130C","RH_30___F1","F1","RH30","X__POOL_RH_30___F1_Set3_tmt10plex_130C","RH30_F1","RH30","RH30_SOFT_TISSUE","M","soft_tissue","rhabdomyosarcoma","alveolar","Rhabdomyosarcoma","P20660_239",45.31,91.54,"Set3","130C","RH30 (Rhabdomyosarcoma)","Mesoderm"
45,"Set5_tmt10plex_130C","RH_30___G1","G1","RH30","X__POOL_RH_30___G1_Set5_tmt10plex_130C","RH30_G1","RH30","RH30_SOFT_TISSUE","M","soft_tissue","rhabdomyosarcoma","alveolar","Rhabdomyosarcoma","P20660_263",42.1,91.17,"Set5","130C","RH30 (Rhabdomyosarcoma)","Mesoderm"
46,"Set4_tmt10plex_129C","SK_N_BE_2____F1","F1","SKNBE2","X__POOL_SK_N_BE_2____F1_Set4_tmt10plex_129C","SKNBE2_F1","SKNBE(2)","SKNBE2_AUTONOMIC_GANGLIA","M","autonomic_ganglia","neuroblastoma","NS","Neuroblastoma","P20660_240",57.13,91.48,"Set4","129C","SKNBE2 (Neuroblastoma)","Ectoderm"
47,"Set6_tmt10plex_129C","SK_N_BE_2____G1","G1","SKNBE2","X__POOL_SK_N_BE_2____G1_Set6_tmt10plex_129C","SKNBE2_G1","SKNBE(2)","SKNBE2_AUTONOMIC_GANGLIA","M","autonomic_ganglia","neuroblastoma","NS","Neuroblastoma","P20660_264",57.29,91.46,"Set6","129C","SKNBE2 (Neuroblastoma)","Ectoderm"
48,"Set2_tmt10plex_129C","SK_N_BE_2____E1","E1","SKNBE2","X__POOL_SK_N_BE_2____E1_Set2_tmt10plex_129C","SKNBE2_E1","SKNBE(2)","SKNBE2_AUTONOMIC_GANGLIA","M","autonomic_ganglia","neuroblastoma","NS","Neuroblastoma","P20660_216",48.07,91.19,"Set2","129C","SKNBE2 (Neuroblastoma)","Ectoderm"
49,"Set1_tmt10plex_127C","SW403_E1","E1","SW403","X__POOL_SW403_E1_Set1_tmt10plex_127C","SW403_E1","SW403","SW403_LARGE_INTESTINE","F","large_intestine","carcinoma","adenocarcinoma","Colon adenocarcinoma","P20660_217",44.83,91.44,"Set1","127C","SW403 (Colon adenocarcinoma)","Endoderm"
50,"Set3_tmt10plex_127C","SW403___F1","F1","SW403","X__POOL_SW403___F1_Set3_tmt10plex_127C","SW403_F1","SW403","SW403_LARGE_INTESTINE","F","large_intestine","carcinoma","adenocarcinoma","Colon adenocarcinoma","P20660_241",46.88,91.43,"Set3","127C","SW403 (Colon adenocarcinoma)","Endoderm"
51,"Set5_tmt10plex_127C","SW403___G1","G1","SW403","X__POOL_SW403___G1_Set5_tmt10plex_127C","SW403_G1","SW403","SW403_LARGE_INTESTINE","F","large_intestine","carcinoma","adenocarcinoma","Colon adenocarcinoma","P20660_265",34.65,89.65,"Set5","127C","SW403 (Colon adenocarcinoma)","Endoderm"
52,"Set4_tmt10plex_130N","U_251_MG_new___F1","F1","U251MGnew","X__POOL_U_251_MG_new___F1_Set4_tmt10plex_130N","U251MGnew_F1","U251MG","U251MG_CENTRAL_NERVOUS_SYSTEM","M","central_nervous_system","glioma","astrocytoma","Glioma","P20660_301",36.01,89.58,"Set4","130N","U251MG (Glioma)","Ectoderm"
53,"Set6_tmt10plex_130N","U_251_MG_new___G1","G1","U251MGnew","X__POOL_U_251_MG_new___G1_Set6_tmt10plex_130N","U251MGnew_G1","U251MG","U251MG_CENTRAL_NERVOUS_SYSTEM","M","central_nervous_system","glioma","astrocytoma","Glioma","P20660_266",62.61,91.67,"Set6","130N","U251MG (Glioma)","Ectoderm"
54,"Set2_tmt10plex_130N","U_251_MG_new___E1","E1","U251MGnew","X__POOL_U_251_MG_new___E1_Set2_tmt10plex_130N","U251MGnew_E1","U251MG","U251MG_CENTRAL_NERVOUS_SYSTEM","M","central_nervous_system","glioma","astrocytoma","Glioma","P20660_218",50.43,91.95,"Set2","130N","U251MG (Glioma)","Ectoderm"
